client,material_number,plant,issue_loc_for_prod_order,batch_number,flag_deletion_client_level,created_on,object_created_by,date_last_change,changed_by,current_period_fiscal_year,current_period,physical_inventory_blocking_indicator,valuated_unrestricted_use_stock,stock_in_transfer,stock_in_qual_inspection,restricted_batches_total_stock,blocked_stock,blocked_stock_return,previous_period_valuated_unrestricted_use_stock,previous_period_stock_in_transfer,previous_period_stock_in_qual_inspection,previous_period_restricted_use_stock,previous_period_blocked_stock,previous_period_blocked_stock_returns,phys_inventory_whse_stock_current_year_indicator,phys_inventory_qual_insp_stock_current_year_indicator,phys_inventory_restricted_use_stock_indicator,phys_inventory_blocked_stock_indicator,phys_inventory_stock_previous_year_indicator,phys_inventory_qual_insp_stock_prev_period_indicator,phys_inventory_restricted_use_stock_prev_period_indicator,phys_inventory_blocked_stock_prev_period_indicator,country_of_origin_of_material,current_phys_inventory_fiscal_year_indicator,mchbh_rec_exists_indicator,stock_segmen_chrue,stock_segment_sgt_scat,is_quarantined
100,000000000001000005,0549,0003,0001632204, ,2021-10-28 05:00:00.000000,ZWB0019,2021-11-02 05:00:00.000000,ZMD0387,2022,6, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000005,0549,0003,0001647206, ,2021-12-09 06:00:00.000000,ZWB0019,2021-12-13 06:00:00.000000,ZMD0387,2022,7, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000005,0549,0003,0001651386, ,2021-12-20 06:00:00.000000,ZWB0019,2021-12-22 06:00:00.000000,ZAH0301,2022,7, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000005,0549,0003,0001670119, ,2022-02-08 06:00:00.000000,ZWB0019,2022-02-10 06:00:00.000000,ZMD0387,2022,9, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000005,0549,0003,0001679889, ,2022-03-01 06:00:00.000000,ZWB0019,2022-03-03 06:00:00.000000,ZMD0387,2022,10, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000005,0549,0003,0001690002, ,2022-03-22 05:00:00.000000,ZWB0019,2022-03-24 05:00:00.000000,ZMD0387,2022,10, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000005,0549,0003,0001691046, ,2022-03-24 05:00:00.000000,ZDO0022,2022-03-25 05:00:00.000000,ZMD0387,2022,10, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000005,0549,0003,0001691771, ,2022-03-25 05:00:00.000000,ZDO0022,2022-03-29 05:00:00.000000,ZMD0387,2022,11, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022,X, ,false
100,000000000001000005,0549,0003,0001702574, ,2022-04-21 05:00:00.000000,ZWB0019,2022-04-24 05:00:00.000000,ZMD0387,2022,11, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000005,0549,0003,0001709467, ,2022-05-11 05:00:00.000000,ZWB0019,2022-05-13 05:00:00.000000,ZMD0387,2022,12, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000005,0549,0003,0001713336, ,2022-05-23 05:00:00.000000,ZDO0022,2022-05-25 05:00:00.000000,ZMD0387,2022,12, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000005,0549,0003,0001715124, ,2022-05-27 05:00:00.000000,ZDO0022,2022-06-01 05:00:00.000000,ZMD0387,2023,1, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022,X, ,false
100,000000000001000005,0549,0003,0001719075, ,2022-06-08 05:00:00.000000,ZWB0019,2022-06-10 05:00:00.000000,ZMD0387,2023,1, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2023, , ,false
100,000000000001000005,0549,0003,0001732847, ,2022-07-13 05:00:00.000000,ZWB0019,2022-07-15 05:00:00.000000,ZAV0096,2023,2, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2023, , ,false
100,000000000001000005,0549,0003,0001735354, ,2022-07-19 05:00:00.000000,ZWB0019,2022-07-22 05:00:00.000000,ZAH0301,2023,2, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2023, , ,false
100,000000000001000005,0549,0003,0001751532, ,2022-08-23 05:00:00.000000,ZWB0019,2022-08-25 05:00:00.000000,ZMD0387,2023,3, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2023, , ,false
100,000000000001000005,0549,0003,0001756397, ,2022-09-02 05:00:00.000000,ZWB0019,2022-09-07 05:00:00.000000,ZMD0387,2023,4, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2023, , ,false
100,000000000001000005,0549,0003,0001767386, ,2022-09-28 05:00:00.000000,ZWB0019,2022-09-30 05:00:00.000000,ZAV0096,2023,5, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2023, , ,false
